timestamp,server_id,client_id,data_center_id,memory_usage_pct,disk_io_mbps,network_latency_ms,error_count,crash_count,days_since_maintenance,is_business_hours,is_weekend,will_fail_24h,memory_usage_pct_missing,disk_io_mbps_missing,network_latency_ms_missing,error_count_missing,crash_count_missing,hour,day_of_week,mem_avg_3,disk_avg_3,latency_avg_3,error_sum_3,crash_sum_3,mem_diff,disk_diff,latency_diff
2026-06-23 05:35:50.205339,CL08_DC003_SRV0006,8,3,48.84,176.11,39.46,4.0,1.0,30,0,0,0,0,0,0,0,0,5,1,48.34999999999996,179.86333333333326,79.10333333333334,14.0,3.0,-1.3199999999999932,-5.6299999999999955,2.1600000000000037
2026-06-19 23:10:50.205339,CL10_DC012_SRV0006,10,12,38.9,171.14,19.99,4.0,1.0,28,0,0,0,0,0,0,0,0,23,4,37.86666666666668,168.64666666666665,16.443333333333324,13.0,3.0,1.2100000000000009,7.549999999999983,5.3199999999999985
2026-07-05 01:00:50.205339,CL07_DC001_SRV0010,7,1,54.95,86.04,12.64,2.0,0.0,30,0,1,0,0,0,0,0,0,1,6,53.26666666666669,90.76333333333328,11.896666666666727,6.0,0.0,3.280000000000001,-7.279999999999987,0.39000000000000057
2026-06-05 21:20:50.205339,CL10_DC015_SRV0006,10,15,43.91,123.17,22.18,4.0,1.0,30,0,0,0,0,1,1,0,0,21,4,44.79333333333333,122.90666666666668,21.653333333333336,14.0,4.0,1.1599999999999966,0.0,0.0
2026-06-06 16:15:50.205339,CL01_DC005_SRV0008,1,5,29.45,221.35,39.01,3.0,1.0,24,1,1,0,0,1,0,0,0,16,5,37.39,218.39999999999995,38.02333333333334,6.0,1.0,-11.91,0.0,1.6899999999999977
2026-06-14 00:55:50.205339,CL10_DC004_SRV0010,10,4,24.85,123.54,11.76,5.0,1.0,19,0,1,0,0,0,0,0,0,0,6,23.95,128.06666666666675,13.629999999999988,11.0,3.0,6.190000000000001,-6.790000000000006,-1.8200000000000003
2026-06-17 21:00:50.205339,CL03_DC011_SRV0003,3,11,56.45,159.32,17.86,5.0,1.0,35,0,0,0,0,0,0,0,0,21,2,58.14999999999998,145.0266666666666,13.146666666666684,13.0,3.0,-4.009999999999998,21.439999999999998,7.07
2026-06-25 07:10:50.205339,CL05_DC004_SRV0012,5,4,99.0,68.03,26.26,7.0,2.0,39,0,0,1,0,0,0,1,1,7,3,98.16666666666664,65.08666666666657,24.64000000000003,21.0,6.0,1.25,1.25,2.4300000000000033
2026-06-23 05:20:50.205339,CL08_DC009_SRV0007,8,9,44.76,173.68,30.83,5.0,1.0,39,0,0,0,0,1,0,0,0,5,1,44.24666666666669,173.68,32.55000000000005,14.0,3.0,1.509999999999998,0.0,-2.5799999999999983
2026-06-16 22:00:50.205339,CL03_DC009_SRV0001,3,9,71.84,177.39,35.63,5.0,1.0,25,0,0,0,0,0,0,1,0,22,1,68.24666666666661,180.9766666666666,36.849999999999966,13.0,3.0,5.390000000000001,-5.380000000000024,-1.9799999999999969
2026-07-02 04:40:50.205339,CL01_DC008_SRV0003,1,8,36.11,122.22,39.1,6.0,2.0,29,0,0,0,0,0,1,0,0,4,3,36.183333333333344,103.65999999999995,59.02666666666661,14.0,4.0,1.0600000000000023,27.840000000000003,0.0
2026-06-09 11:00:50.205339,CL07_DC006_SRV0003,7,6,77.37,220.91,33.02,2.0,0.0,13,1,0,0,1,0,0,1,0,11,1,76.61,221.64666666666668,31.29333333333334,6.0,0.0,0.0,-4.77000000000001,2.5900000000000034
2026-06-30 16:50:50.205339,CL10_DC007_SRV0014,10,7,49.08,83.18,29.85,5.0,1.0,55,1,0,0,0,0,0,0,0,16,1,47.70333333333332,85.85999999999997,32.54999999999994,13.0,3.0,4.43,-10.11999999999999,-5.259999999999998
2026-07-04 08:30:50.205339,CL07_DC007_SRV0010,7,7,28.48,103.97,30.37,1.0,0.0,37,0,1,0,0,0,0,0,1,8,5,44.03333333333333,117.10999999999997,26.446666666666683,4.0,0.0,-23.330000000000002,-17.650000000000006,6.420000000000002
2026-06-06 00:00:50.205339,CL10_DC014_SRV0014,10,14,49.57,139.3,36.06,5.0,1.0,11,0,1,0,0,0,1,1,0,0,5,51.30666666666664,127.12,37.11666666666665,14.0,3.0,-4.299999999999997,18.27000000000001,0.0
2026-06-08 06:15:50.205339,CL10_DC015_SRV0011,10,15,72.11,46.55,36.27,2.0,0.0,3,0,0,0,0,0,0,0,0,6,0,68.45000000000002,54.93,33.75666666666668,4.0,0.0,5.489999999999995,-15.840000000000003,1.3200000000000003
2026-06-14 01:45:50.205339,CL09_DC005_SRV0005,9,5,40.67,189.91,29.92,2.0,0.0,32,0,1,0,0,0,0,0,0,1,6,39.83333333333335,192.23666666666676,35.46666666666669,6.0,1.0,-2.1700000000000017,2.539999999999992,-7.1299999999999955
2026-06-17 09:10:50.205339,CL07_DC013_SRV0003,7,13,72.61,169.88,39.59,1.0,0.0,33,1,0,0,0,0,0,0,1,9,2,73.04666666666667,186.98999999999998,36.3233333333333,7.0,1.0,-1.75,-14.340000000000003,4.900000000000006
2026-06-19 08:50:50.205339,CL07_DC004_SRV0006,7,4,30.42,71.2,17.18,1.0,0.0,24,0,0,0,1,0,0,0,1,8,4,30.42,69.4933333333333,23.436666666666657,3.0,0.0,0.0,-6.319999999999993,-8.510000000000002
2026-06-27 18:00:50.205339,CL10_DC004_SRV0011,10,4,46.39,231.02,32.09,2.0,0.0,29,1,1,0,0,1,0,0,0,18,5,47.81000000000001,231.02,33.81666666666667,6.0,0.0,-1.4799999999999969,0.0,-2.5899999999999963
2026-06-16 15:40:50.205339,CL07_DC005_SRV0007,7,5,67.05,228.05,10.5,4.0,1.0,18,1,0,0,0,0,0,0,1,15,1,73.76333333333336,225.13000000000002,13.600000000000014,11.0,3.0,-10.61,4.380000000000024,-4.65
2026-06-22 17:40:50.205339,CL09_DC007_SRV0010,9,7,62.52,199.37,28.89,2.0,0.0,39,1,0,0,0,0,1,0,0,17,0,67.59666666666669,232.73000000000013,29.936666666666707,10.0,2.0,-1.1099999999999994,-50.03999999999999,0.0
2026-06-20 01:55:50.205339,CL10_DC015_SRV0010,10,15,28.69,183.99,29.49,4.0,0.0,39,0,1,0,0,0,0,1,0,1,5,31.32999999999996,183.56333333333325,26.21333333333335,12.0,0.0,-3.9599999999999973,-8.840000000000003,6.109999999999999
2026-06-22 02:50:50.205339,CL06_DC002_SRV0016,6,2,65.26,183.43,21.56,2.0,0.0,45,0,0,0,0,0,0,0,0,2,0,64.60333333333337,196.8233333333335,22.03,6.0,0.0,1.3700000000000045,-20.090000000000003,-1.75
2026-06-19 09:15:50.205339,CL10_DC004_SRV0008,10,4,69.87,223.86,22.73,1.0,0.0,17,1,0,0,1,1,0,0,0,9,4,67.94333333333333,241.27333333333354,19.59,5.0,0.0,0.0,0.0,6.150000000000002
2026-06-07 15:40:50.205339,CL09_DC012_SRV0003,9,12,49.17,130.93,25.08,2.0,0.0,5,1,1,0,0,0,0,1,0,15,6,50.413333333333334,133.17333333333337,27.19666666666662,6.0,0.0,-0.25,-18.69999999999999,-1.5200000000000031
2026-06-28 05:15:50.205339,CL10_DC005_SRV0011,10,5,22.64,72.26,12.42,3.0,1.0,25,0,1,0,0,0,1,0,0,5,6,21.526666666666657,91.99333333333324,9.80000000000001,7.0,2.0,1.6700000000000017,-27.959999999999994,0.0
2026-06-22 16:50:50.205339,CL07_DC012_SRV0013,7,12,54.53,77.49,35.38,4.0,1.0,17,1,0,0,0,0,1,0,0,16,0,56.67666666666667,101.49333333333324,35.543333333333266,14.0,3.0,-2.6000000000000014,-39.7,0.0
2026-06-29 14:30:50.205339,CL06_DC005_SRV0005,6,5,73.55,87.83,17.17,4.0,1.0,37,1,0,0,1,0,1,0,1,14,0,73.55,75.15000000000002,17.363333333333372,12.0,3.0,0.0,19.019999999999996,0.0
2026-07-01 22:45:50.205339,CL03_DC007_SRV0004,3,7,81.82,175.98,39.37,3.0,1.0,51,0,0,0,1,1,0,1,0,22,2,81.39999999999999,175.98,39.63333333333333,9.0,3.0,0.0,0.0,-1.8500000000000014
2026-07-04 21:50:50.205339,CL10_DC013_SRV0014,10,13,32.74,101.37,35.15,1.0,0.0,46,0,1,0,1,0,0,0,0,21,5,33.16333333333335,110.96666666666665,34.65666666666666,3.0,0.0,0.0,-23.92,0.3399999999999963
2026-06-30 08:00:50.205339,CL06_DC004_SRV0001,6,4,88.25,102.37,17.06,3.0,0.0,51,0,0,0,0,0,0,0,0,8,1,89.19666666666667,114.68666666666668,16.836666666666726,9.0,1.0,-1.4000000000000057,-20.129999999999995,-0.5800000000000018
2026-07-01 02:20:50.205339,CL04_DC004_SRV0004,4,4,31.4,88.19,9.0,4.0,1.0,46,0,0,0,0,0,0,1,1,2,2,32.98999999999999,72.58333333333326,6.88000000000001,12.0,3.0,-0.8400000000000034,23.409999999999997,4.23
2026-06-10 06:40:50.205339,CL05_DC004_SRV0015,5,4,52.93,168.34,15.52,2.0,0.0,34,0,0,0,1,1,1,0,1,6,2,51.693333333333335,161.25333333333333,15.52,7.0,1.0,0.0,0.0,0.0
2026-06-25 19:35:50.205339,CL01_DC002_SRV0001,1,2,56.23,103.77,25.54,1.0,0.0,26,0,0,0,0,0,0,1,0,19,3,57.16999999999995,105.80666666666669,24.973333333333372,4.0,0.0,-1.4100000000000037,-10.240000000000009,0.8499999999999979
2026-07-05 06:00:50.205339,CL09_DC003_SRV0015,9,3,37.07,136.62,27.68,3.0,1.0,33,0,1,0,0,0,0,0,0,6,6,32.836666666666616,136.3333333333333,28.506666666666685,9.0,2.0,6.350000000000001,0.4300000000000068,-1.240000000000002
2026-06-18 11:55:50.205339,CL05_DC009_SRV0004,5,9,54.63,159.32,20.6,5.0,1.0,22,1,0,0,0,1,0,0,0,11,3,54.603333333333325,154.24999999999994,22.846666666666625,13.0,3.0,3.4100000000000037,0.0,-3.3699999999999974
2026-06-29 04:55:50.205339,CL07_DC002_SRV0005,7,2,64.98,125.3,18.85,4.0,1.0,35,0,0,0,0,0,0,0,0,4,0,62.216666666666725,126.30333333333346,15.703333333333383,13.0,3.0,3.020000000000003,1.3400000000000034,6.6800000000000015
2026-06-26 10:40:50.205339,CL08_DC004_SRV0008,8,4,44.6,177.0,26.75,4.0,1.0,25,1,0,0,0,0,0,0,0,10,4,42.423333333333325,182.14666666666668,26.336666666666634,12.0,3.0,2.289999999999999,-19.439999999999998,0.620000000000001
2026-06-19 07:55:50.205339,CL08_DC004_SRV0001,8,4,66.3,92.26,25.09,3.0,1.0,42,0,0,0,0,0,0,0,1,7,4,64.64999999999998,91.49000000000008,20.06000000000001,10.0,3.0,3.3499999999999943,10.240000000000009,7.41
2026-06-20 10:35:50.205339,CL10_DC009_SRV0016,10,9,39.38,239.7,18.63,3.0,0.0,24,1,1,0,0,1,1,1,0,10,5,37.89333333333334,240.79000000000005,18.63,9.0,0.0,2.230000000000004,0.0,0.0
2026-07-04 03:25:50.205339,CL04_DC009_SRV0012,4,9,21.03,60.43,26.37,3.0,0.0,54,0,1,0,0,0,0,0,0,3,5,23.336666666666705,50.330000000000034,23.86,7.0,0.0,-2.259999999999998,10.649999999999999,2.25
2026-06-23 17:30:50.205339,CL10_DC017_SRV0006,10,17,51.86,125.23,39.78,5.0,1.0,28,1,0,0,1,0,0,0,0,17,1,51.86,121.40000000000002,41.319999999999965,14.0,3.0,0.0,5.760000000000005,-2.3100000000000023
2026-06-11 22:50:50.205339,CL08_DC010_SRV0010,8,10,67.93,177.28,19.0,2.0,0.0,36,0,0,0,1,0,0,0,0,22,3,67.33,171.78666666666663,21.826666666666696,4.0,0.0,0.0,-1.4699999999999989,-5.190000000000001
2026-06-09 09:25:50.205339,CL10_DC018_SRV0006,10,18,52.18,98.86,37.53,3.0,1.0,29,1,0,0,0,0,1,0,0,9,1,57.946666666666665,104.84666666666668,36.90999999999999,10.0,1.0,-7.770000000000003,-8.980000000000004,0.0
2026-06-13 11:45:50.205339,CL04_DC009_SRV0006,4,9,55.09,185.99,27.06,3.0,0.0,31,1,1,0,0,1,0,0,0,11,5,55.65666666666662,180.13666666666674,29.49333333333333,9.0,0.0,-0.8499999999999943,0.0,-2.740000000000002
2026-06-15 10:30:50.205339,CL01_DC002_SRV0001,1,2,68.74,134.59,22.67,2.0,0.0,15,1,0,0,0,0,0,0,0,10,0,69.32000000000001,134.58333333333337,23.463333333333356,4.0,0.0,-1.2000000000000028,-3.6999999999999886,-2.2399999999999984
2026-06-25 02:05:50.205339,CL10_DC012_SRV0016,10,12,68.33,206.53,42.18,5.0,1.0,38,0,0,0,1,0,1,0,1,2,3,68.33,196.65000000000018,40.19666666666668,15.0,3.0,0.0,8.069999999999993,0.0
2026-06-23 14:20:50.205339,CL04_DC010_SRV0014,4,10,43.66,123.11,26.99,2.0,0.0,44,1,0,0,0,0,0,1,0,14,1,42.60000000000002,99.42,23.21666666666668,6.0,0.0,-0.9500000000000028,32.91,6.629999999999999
2026-06-13 13:25:50.205339,CL09_DC003_SRV0007,9,3,49.24,145.94,20.23,2.0,0.0,37,1,1,0,0,1,0,0,0,13,5,51.67999999999996,152.45000000000002,20.06333333333337,6.0,0.0,-2.239999999999995,0.0,0.25
2026-06-05 17:40:50.205339,CL02_DC004_SRV0004,2,4,40.37,225.9,33.24,3.0,1.0,0,1,0,0,0,0,0,0,1,17,4,44.88666666666666,208.54999999999998,35.13666666666667,7.0,2.0,-6.840000000000003,41.47,-5.839999999999996
2026-06-05 19:35:50.205339,CL10_DC008_SRV0005,10,8,48.2,49.09,28.87,1.0,0.0,19,0,0,0,0,0,0,0,0,19,4,48.9,48.98333333333333,23.143333333333334,3.0,0.0,-0.5,0.1600000000000037,8.59
2026-06-30 15:40:50.205339,CL03_DC010_SRV0005,3,10,92.68,157.22,98.4,8.0,1.0,29,1,0,1,0,0,0,0,1,15,1,91.08,162.1033333333335,48.69333333333336,18.0,3.0,0.730000000000004,2.4099999999999966,74.56
2026-06-20 21:15:50.205339,CL07_DC004_SRV0012,7,4,44.72,115.19,24.74,1.0,0.0,19,0,1,0,0,0,0,1,1,21,5,44.30333333333331,112.7,23.0,3.0,0.0,-1.0300000000000011,9.679999999999993,5.819999999999997
2026-06-24 13:35:50.205339,CL01_DC006_SRV0005,1,6,45.88,169.56,22.79,5.0,1.0,49,1,0,0,1,1,1,0,0,13,2,46.666666666666664,163.51000000000005,24.253333333333313,12.0,2.0,0.0,0.0,0.0
2026-06-15 06:25:50.205339,CL10_DC011_SRV0001,10,11,60.4,199.9,17.02,1.0,0.0,29,0,0,0,0,0,0,0,0,6,0,60.77000000000003,170.28666666666655,14.87999999999999,5.0,1.0,-1.3000000000000043,44.420000000000016,3.209999999999999
2026-06-16 19:55:50.205339,CL05_DC008_SRV0002,5,8,34.96,185.34,40.49,3.0,0.0,37,0,0,0,0,0,0,1,1,19,1,31.976666666666627,188.91666666666663,38.63000000000001,10.0,0.0,5.07,-5.329999999999984,4.440000000000005
2026-06-13 09:00:50.205339,CL07_DC011_SRV0007,7,11,35.65,79.54,36.05,3.0,1.0,19,1,1,0,1,1,1,1,1,9,5,35.65,79.54,34.183333333333316,10.0,3.0,0.0,0.0,0.0
2026-07-02 11:40:50.205339,CL04_DC002_SRV0017,4,2,60.48,73.22,35.47,4.0,1.0,53,1,0,0,1,0,0,0,1,11,3,63.579999999999956,82.29333333333324,32.41666666666657,12.0,3.0,0.0,-13.61,3.9800000000000004
2026-06-10 06:15:50.205339,CL01_DC006_SRV0008,1,6,71.46,166.35,15.9,3.0,1.0,21,0,0,0,0,0,0,0,1,6,2,79.79,159.15666666666667,16.72666666666665,12.0,3.0,2.549999999999997,10.789999999999992,-2.589999999999998
2026-06-24 11:45:50.205339,CL05_DC003_SRV0007,5,3,74.43,86.93,31.73,3.0,1.0,38,1,0,0,0,0,0,0,0,11,2,71.93333333333335,75.66333333333331,31.156666666666627,9.0,3.0,3.030000000000001,12.290000000000006,3.34
2026-06-10 16:10:50.205339,CL07_DC003_SRV0003,7,3,52.96,90.91,31.67,3.0,1.0,22,1,0,0,1,0,0,0,0,16,2,52.96,94.29000000000003,29.78333333333336,5.0,1.0,0.0,1.009999999999991,2.8000000000000007
2026-06-26 12:50:50.205339,CL03_DC014_SRV0007,3,14,99.0,219.92,19.41,7.0,2.0,41,1,0,1,0,1,1,0,0,12,4,99.0,211.74333333333334,19.223333333333326,19.0,5.0,0.0,0.0,0.0
2026-06-11 10:25:50.205339,CL07_DC016_SRV0002,7,16,49.78,140.18,35.15,2.0,0.0,23,1,0,0,0,0,0,1,0,10,3,52.68999999999999,160.26666666666657,37.54333333333333,5.0,0.0,0.5700000000000003,-30.129999999999995,-3.1700000000000017
2026-07-02 21:30:50.205339,CL05_DC008_SRV0001,5,8,50.38,169.52,41.09,1.0,0.0,51,0,0,0,0,0,1,1,0,21,3,50.05666666666671,164.67333333333337,40.47666666666664,4.0,0.0,1.480000000000004,2.8600000000000136,0.0
2026-06-09 21:55:50.205339,CL05_DC002_SRV0009,5,2,38.47,178.24,31.54,1.0,0.0,12,0,0,0,1,0,0,1,1,21,1,37.26333333333333,173.07333333333327,31.473333333333343,3.0,0.0,0.0,0.7199999999999989,0.09999999999999787
2026-06-10 12:15:50.205339,CL04_DC009_SRV0005,4,9,81.56,242.75,25.43,4.0,1.0,4,1,0,0,0,0,0,1,1,12,2,75.03666666666668,254.21333333333328,20.93000000000001,12.0,3.0,11.070000000000007,-7.1200000000000045,6.32
2026-06-10 19:25:50.205339,CL04_DC009_SRV0018,4,9,34.22,86.19,20.88,1.0,0.0,32,0,0,0,0,0,0,0,0,19,2,32.423333333333325,92.78333333333332,19.443333333333342,5.0,2.0,3.299999999999997,-9.89,3.8299999999999983
2026-07-02 07:50:50.205339,CL10_DC006_SRV0004,10,6,41.74,147.34,20.95,1.0,0.0,41,0,0,0,0,0,0,0,1,7,3,42.10666666666669,162.52666666666667,91.20333333333332,3.0,0.0,-0.5499999999999972,-39.389999999999986,-105.38
2026-06-21 10:55:50.205339,CL03_DC008_SRV0002,3,8,56.32,122.28,27.58,4.0,1.0,34,1,1,0,0,0,0,0,1,10,6,55.20666666666667,124.35333333333331,26.276666666666667,10.0,3.0,1.6700000000000017,-3.8100000000000023,-0.07000000000000028
2026-06-15 23:30:50.205339,CL03_DC004_SRV0009,3,4,43.8,194.98,11.83,1.0,0.0,30,0,0,0,1,1,0,1,0,23,0,43.8,193.0433333333335,10.789999999999994,3.0,0.0,0.0,0.0,5.21
2026-06-26 08:30:50.205339,CL09_DC006_SRV0009,9,6,71.5,153.09,17.32,4.0,1.0,30,0,0,0,0,0,0,0,1,8,4,68.68333333333332,149.98666666666668,17.353333333333314,12.0,3.0,4.540000000000006,-0.960000000000008,-0.05000000000000071
2026-06-15 16:35:50.205339,CL10_DC017_SRV0003,10,17,64.7,152.9,17.29,2.0,1.0,18,1,0,0,0,1,0,1,0,16,0,64.56666666666668,149.57333333333335,14.503333333333323,6.0,3.0,0.20000000000000284,0.0,4.18
2026-06-21 17:25:50.205339,CL04_DC006_SRV0008,4,6,52.03,191.41,30.29,4.0,0.0,45,1,1,0,0,0,0,0,1,17,6,54.629999999999974,193.95666666666662,34.02666666666669,10.0,1.0,-6.68,-0.8400000000000034,-8.280000000000001
2026-07-02 17:25:50.205339,CL04_DC009_SRV0006,4,9,62.24,190.83,31.23,3.0,1.0,51,1,0,0,1,1,1,0,0,17,3,63.48999999999995,185.21666666666655,31.54666666666668,9.0,3.0,0.0,0.0,0.0
2026-06-27 10:25:50.205339,CL07_DC014_SRV0009,7,14,66.12,218.67,45.56,1.0,0.0,30,1,1,0,0,0,0,1,0,10,5,73.01333333333332,202.82000000000002,39.820000000000014,3.0,0.0,-10.33999999999999,27.609999999999985,4.010000000000005
2026-07-03 01:35:50.205339,CL10_DC011_SRV0007,10,11,32.64,118.46,19.45,3.0,1.0,54,0,0,0,0,0,0,0,0,1,4,36.04000000000001,115.12666666666674,19.046666666666763,9.0,1.0,-4.799999999999997,3.8699999999999903,0.7199999999999989
2026-06-16 12:50:50.205339,CL09_DC010_SRV0008,9,10,52.45,218.32,25.53,4.0,1.0,36,1,0,0,0,1,0,0,0,12,1,57.570000000000014,216.67,23.553333333333324,11.0,3.0,-7.68,0.0,2.5400000000000027
2026-07-01 23:10:50.205339,CL07_DC005_SRV0004,7,5,67.49,65.08,36.85,3.0,0.0,53,0,0,0,1,0,0,0,0,23,2,67.76666666666665,62.01333333333337,36.31999999999999,13.0,1.0,0.0,4.600000000000001,3.3999999999999986
2026-06-07 11:45:50.205339,CL10_DC011_SRV0008,10,11,63.55,179.38,39.48,5.0,1.0,29,1,1,0,0,0,0,0,1,11,6,61.043333333333344,173.34666666666666,38.24333333333333,14.0,3.0,1.9299999999999997,14.019999999999982,1.8299999999999983
2026-06-19 02:00:50.205339,CL06_DC004_SRV0017,6,4,64.74,201.76,14.53,4.0,1.0,14,0,0,0,0,0,0,1,0,2,4,62.29666666666673,195.25666666666655,14.439999999999978,12.0,3.0,3.059999999999995,5.780000000000001,-0.6500000000000004
2026-06-28 18:05:50.205339,CL09_DC004_SRV0001,9,4,60.79,173.29,12.3,2.0,0.0,38,1,1,0,0,0,0,0,0,18,6,63.21333333333328,184.61,10.779999999999982,5.0,0.0,-2.280000000000001,-16.980000000000018,2.66
2026-06-06 00:45:50.205339,CL05_DC006_SRV0006,5,6,42.97,109.93,15.31,4.0,1.0,6,0,1,0,0,0,0,0,1,0,5,43.379999999999995,100.30666666666669,17.013333333333335,13.0,3.0,-0.6499999999999986,2.4000000000000057,1.17
2026-06-18 14:15:50.205339,CL04_DC008_SRV0001,4,8,57.05,188.35,39.08,5.0,1.0,22,1,0,0,1,1,0,0,0,14,3,54.76666666666666,195.6,36.28666666666663,14.0,3.0,0.0,0.0,4.189999999999998
2026-06-26 01:30:50.205339,CL07_DC016_SRV0006,7,16,46.26,160.93,26.35,2.0,0.0,39,0,0,0,0,0,0,1,0,1,4,43.53333333333334,164.00333333333333,27.856666666666683,6.0,0.0,4.089999999999996,-15.669999999999987,-2.259999999999998
2026-07-05 07:05:50.205339,CL03_DC009_SRV0018,3,9,37.31,125.87,26.53,5.0,1.0,49,0,1,0,0,0,0,0,0,7,6,39.973333333333315,137.60000000000036,23.7,14.0,3.0,-1.6699999999999946,-17.150000000000006,3.9700000000000024
2026-06-29 08:20:50.205339,CL10_DC011_SRV0013,10,11,34.19,72.75,163.51,5.0,1.0,24,0,0,0,0,0,0,0,0,8,0,37.02333333333333,61.82000000000011,94.44333333333323,10.0,1.0,-3.8200000000000003,18.61,74.8
2026-06-11 17:25:50.205339,CL09_DC005_SRV0006,9,5,82.43,227.91,11.95,2.0,0.0,36,1,0,0,1,0,0,0,0,17,3,82.43,206.16333333333333,9.000000000000009,7.0,0.0,0.0,55.53999999999999,1.9399999999999995
2026-06-28 22:55:50.205339,CL04_DC010_SRV0009,4,10,81.4,111.75,16.05,2.0,0.0,31,0,1,0,0,0,0,0,0,22,6,62.0466666666666,117.83000000000008,14.943333333333351,8.0,1.0,28.620000000000005,-9.120000000000005,0.8500000000000014
2026-07-03 10:15:50.205339,CL10_DC010_SRV0002,10,10,40.03,150.13,24.63,4.0,1.0,45,1,0,0,0,0,1,0,0,10,4,40.70666666666667,152.39000000000001,24.63,11.0,3.0,-2.5,-3.390000000000015,0.0
2026-06-13 21:00:50.205339,CL08_DC007_SRV0004,8,7,42.69,98.89,24.97,3.0,0.0,15,0,1,0,1,0,0,1,0,21,5,42.37333333333334,96.16333333333334,25.969999999999988,9.0,1.0,0.0,-0.3400000000000034,-1.5899999999999999
2026-06-16 06:20:50.205339,CL10_DC006_SRV0001,10,6,54.5,193.61,34.77,2.0,0.0,30,0,0,0,0,0,0,0,1,6,1,55.8466666666667,191.05333333333328,32.85,4.0,0.0,-2.020000000000003,-0.9199999999999875,2.8800000000000026
2026-06-18 18:05:50.205339,CL08_DC006_SRV0011,8,6,40.1,167.02,14.11,3.0,0.0,15,1,0,0,0,1,0,0,0,18,3,42.16333333333332,167.02,18.603333333333342,11.0,2.0,-2.0799999999999983,0.0,-5.760000000000002
2026-06-24 15:35:50.205339,CL01_DC005_SRV0016,1,5,45.73,173.29,29.55,4.0,0.0,39,1,0,0,0,0,0,1,0,15,2,45.55333333333332,162.0966666666666,28.503333333333316,9.0,0.0,0.6799999999999997,30.19999999999999,2.379999999999999
2026-06-06 14:30:50.205339,CL01_DC007_SRV0002,1,7,58.58,91.93,34.52,2.0,0.0,16,1,1,0,0,1,1,0,0,14,5,57.50333333333333,98.13666666666667,32.04666666666667,5.0,0.0,-5.420000000000002,0.0,0.0
2026-06-11 05:10:50.205339,CL10_DC018_SRV0017,10,18,72.95,101.96,23.64,2.0,0.0,25,0,0,0,1,0,0,1,1,5,3,73.10000000000002,115.68000000000002,24.476666666666645,7.0,0.0,0.0,-20.580000000000013,0.4800000000000004
2026-06-23 06:10:50.205339,CL06_DC004_SRV0018,6,4,47.65,111.13,30.28,2.0,0.0,45,0,0,0,0,1,0,1,0,6,1,45.67666666666665,108.12666666666667,26.109999999999985,7.0,1.0,4.159999999999997,0.0,7.010000000000002
2026-06-19 09:25:50.205339,CL05_DC003_SRV0004,5,3,35.49,197.5,11.03,2.0,0.0,39,1,0,0,0,0,1,0,0,9,4,38.929999999999986,184.59333333333333,12.41999999999996,7.0,2.0,-4.699999999999996,25.849999999999994,0.0
2026-06-06 12:40:50.205339,CL08_DC003_SRV0016,8,3,73.03,271.41,15.24,1.0,0.0,30,1,1,0,0,1,0,1,1,12,5,70.29666666666668,271.41,16.346666666666657,3.0,0.0,4.099999999999994,0.0,-1.6599999999999984
2026-06-12 12:50:50.205339,CL05_DC006_SRV0008,5,6,80.28,231.45,29.53,4.0,1.0,30,1,0,0,1,0,0,1,1,12,4,80.28666666666668,240.84,87.87666666666667,10.0,2.0,0.0,-12.54000000000002,-175.55
2026-06-08 09:10:50.205339,CL04_DC002_SRV0009,4,2,67.09,151.79,26.87,2.0,0.0,30,1,0,0,0,0,0,1,0,9,0,68.36,140.7733333333333,31.30666666666669,6.0,0.0,-4.47999999999999,13.530000000000001,-6.370000000000001
2026-07-01 09:50:50.205339,CL07_DC001_SRV0012,7,1,44.04,120.65,17.42,2.0,0.0,45,1,0,0,0,1,1,0,0,9,2,45.11333333333332,119.84333333333338,20.203333333333287,4.0,0.0,1.8800000000000026,0.0,0.0
2026-06-27 16:05:50.205339,CL10_DC007_SRV0010,10,7,67.07,111.93,35.19,4.0,1.0,36,1,1,0,0,0,0,0,0,16,5,67.59333333333333,114.84333333333342,38.12333333333331,13.0,3.0,0.11999999999999034,-4.36999999999999,-5.850000000000001
2026-06-12 08:20:50.205339,CL09_DC008_SRV0001,9,8,45.08,136.81,33.55,1.0,0.0,28,0,0,0,0,0,0,1,0,8,4,45.80333333333331,132.14666666666668,31.853333333333307,3.0,1.0,0.6099999999999994,-1.7800000000000011,3.5799999999999983
2026-06-17 09:20:50.205339,CL05_DC006_SRV0014,5,6,74.03,131.25,29.79,2.0,0.0,28,1,0,0,0,0,1,0,0,9,2,71.30000000000003,111.98333333333333,30.57000000000002,7.0,0.0,5.960000000000008,28.900000000000006,0.0
2026-06-30 19:35:50.205339,CL08_DC009_SRV0013,8,9,35.33,81.68,30.9,2.0,0.0,29,0,0,0,1,0,1,0,0,19,1,35.24666666666665,80.28333333333336,30.92666666666655,6.0,0.0,0.0,-3.1199999999999903,0.0
2026-06-18 05:20:50.205339,CL07_DC015_SRV0005,7,15,49.76,62.56,27.3,3.0,1.0,42,0,0,0,0,0,0,1,0,5,3,48.8233333333333,68.12999999999998,26.569999999999983,9.0,2.0,1.2800000000000011,-3.200000000000003,0.33000000000000185
